,person_id,id,name,character,role,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
5184,297504,ts75620,Oh Cho-hee,Tiffany,ACTOR,Black,SHOW,2017,TV-MA,78,action,KR,2.0,tt7298976,7.9,3891.0,39.083,8.0
5185,1035489,ts75620,Song Min-hyung,Not Available,ACTOR,Black,SHOW,2017,TV-MA,78,action,KR,2.0,tt7298976,7.9,3891.0,39.083,8.0
5186,1332939,ts75620,Cha Chung-hwa,Clara,ACTOR,Black,SHOW,2017,TV-MA,78,action,KR,2.0,tt7298976,7.9,3891.0,39.083,8.0
5187,996219,ts75620,Ko Jae-hyun,Not Available,DIRECTOR,Black,SHOW,2017,TV-MA,78,action,KR,2.0,tt7298976,7.9,3891.0,39.083,8.0
5188,306360,ts75620,Kim Hong-sun,Not Available,DIRECTOR,Black,SHOW,2017,TV-MA,78,action,KR,2.0,tt7298976,7.9,3891.0,39.083,8.0
5189,67389,ts58175,DeWanda Wise,Nola Darling,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5190,232523,ts58175,Anthony Ramos,Mars Blackmon,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5191,161392,ts58175,Cleo Anthony,Greer Childs,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5192,8810,ts58175,Lyriq Bent,Jamie Overstreet,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5193,27011,ts58175,Chyna Layne,Shemekka Epps,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5194,130873,ts58175,Margot Bingham,Clorinda Bradford,ACTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5195,31566,ts58175,Spike Lee,Not Available,DIRECTOR,She's Gotta Have It,SHOW,2017,TV-MA,35,comedy,US,2.0,tt3713588,6.7,4695.0,6.031,6.6
5196,1852911,ts75002,Jakob B. Engmann,H. P. Hanssen,ACTOR,Borderliner,SHOW,2017,TV-MA,49,thriller,NO,1.0,tt0332902,6.7,4096.0,7.204,6.4
5197,541,ts75002,Lars Mikkelsen,Narrator,ACTOR,Borderliner,SHOW,2017,TV-MA,49,thriller,NO,1.0,tt0332902,6.7,4096.0,7.204,6.4
5198,788509,ts75002,Johanne Dal-Lewkovitch,Helene,ACTOR,Borderliner,SHOW,2017,TV-MA,49,thriller,NO,1.0,tt0332902,6.7,4096.0,7.204,6.4
5201,94817,ts85170,Hyun Bin,Yoo Jin-Woo,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5202,61460,ts85170,Park Shin-hye,Jung Hee-Joo,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5203,137868,ts85170,Chanyeol,Jung Se-Joo,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5204,763320,ts85170,Han Bo-reum,Go Yoo-Ra,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5205,990568,ts85170,Park Hoon,Cha Hyung-Seok,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5206,191113,ts85170,Lee Hak-joo,Kim Sang-Beom,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5207,749685,ts85170,Lee Jae-wook,Marco Han,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5208,176414,ts85170,Lee Re,Jung Min-Joo,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5209,101369,ts85170,Lee Si-won,Lee Soo-Jin,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5210,213146,ts85170,Kim Eui-sung,Cha Byung-Joon,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5211,231894,ts85170,Min Jin-woong,Seo Jung-Hoon,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5212,38438,ts85170,Lee Seung-joon,Park Sun-Ho,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5213,718994,ts85170,Cho Hyun-chul,Choi Yang-Joo,ACTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5214,813127,ts85170,Ahn Gil-ho,Not Available,DIRECTOR,Memories of the Alhambra,SHOW,2018,TV-MA,65,romance,KR,1.0,tt8236556,7.8,5537.0,12.047,7.9
5215,201384,ts81734,Deng Jiajia,Not Available,ACTOR,Chosen,SHOW,2018,TV-14,71,action,CN,2.0,tt7317178,5.2,127.0,1.566,6.5
5216,187954,ts81734,Swanson Han Pengyi,Not Available,ACTOR,Chosen,SHOW,2018,TV-14,71,action,CN,2.0,tt7317178,5.2,127.0,1.566,6.5
5217,298393,ts81734,Lan Cheng-lung,Not Available,ACTOR,Chosen,SHOW,2018,TV-14,71,action,CN,2.0,tt7317178,5.2,127.0,1.566,6.5
5218,186344,ts75981,Queen Elizabeth II of the United Kingdom,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5219,194396,ts75981,Prince Philip,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5220,248578,ts75981,Prince Charles,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5221,177392,ts75981,Princess Diana of Wales,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5222,890676,ts75981,Camilla Parker-Bowles,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5223,721396,ts75981,Prince William,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5224,893802,ts75981,Prince Harry,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5225,155071,ts75981,King George VI of the United Kingdom,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5226,322818,ts75981,Queen Elizabeth the Queen Mother,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5227,322815,ts75981,Princess Margaret,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5228,120926,ts75981,Gwilym Lee,Narrator (voice),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5229,546368,ts75981,King Edward VIII,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5230,546369,ts75981,Wallis Simpson,Herself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5231,1492866,ts75981,King George V of the United Kingdom,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5232,322816,ts75981,Louis Mountbatten,Himself (archive footage),ACTOR,The Royal House of Windsor,SHOW,2017,TV-14,49,documentation,GB,1.0,tt6596634,7.3,1574.0,4.357,7.4
5233,1073700,ts75477,Kelly Loudenberg,Not Available,DIRECTOR,The Confession Tapes,SHOW,2017,TV-MA,45,crime,US,2.0,tt15149776,7.5,5358.0,3.917,7.4
5234,27029,ts83502,Yvan Attal,Darius,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5235,234595,ts83502,Garance Marillier,Christa,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5236,48661,ts83502,Niels Schneider,Virgil Berti - Alias Caron,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5237,99631,ts83502,Rod Paradot,Léonard Ader - Alias Linus,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5238,40553,ts83502,Hanna Schygulla,- Participation -,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5239,122818,ts83502,Anne Azoulay,Beat,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5240,22907,ts83502,Ariane Labed,- Participation -,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5241,712357,ts83502,Victor Assié,Théo Lesky,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5242,235632,ts83502,Anthony Bajon,Ian,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5243,991646,ts83502,Julie Moulier,Leyla Perrik,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5244,16686,ts83502,Adel Bencherif,Elias Azuelo,ACTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5245,627807,ts83502,Sébastien Mounier,Not Available,DIRECTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5246,50541,ts83502,Thomas Cailley,Not Available,DIRECTOR,Ad Vitam,SHOW,2018,TV-MA,52,drama,FR,1.0,tt8548830,6.4,1671.0,5.334,5.8
5247,707733,ts57985,Jaylen Barron,Zoe,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5248,22507,ts57985,Celine Buckens,Mia,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5249,698851,ts57985,Freddy Carter,Pin,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5250,707732,ts57985,Manpreet Bambra,Jade,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5251,707736,ts57985,Carla Woodcock,Susie,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5252,19168,ts57985,Kerry Ingram,Becky,ACTOR,Free Rein,SHOW,2017,TV-G,28,comedy,US,3.0,tt6928052,7.0,2110.0,31.038,7.8
5253,16279,ts58297,Russell Peters,Constable Doug D'Mello,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5254,799396,ts58297,Mishqah Parthiephal,Priya Sehgal,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5255,3576,ts58297,Christina Cole,Constable Robyn Gerner,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5256,1345,ts58297,Anupam Kher,Stanley D'Mello,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5257,11464,ts58297,William Shatner,David Marlowe,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5258,228187,ts58297,Hamza Haq,Gopal Chandekar / Amal Chandekar,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5259,63126,ts58297,Meren Reddy,Inspector Abhishek Devo,ACTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5260,589811,ts58297,Sandy Johnson,Not Available,DIRECTOR,The Indian Detective,SHOW,2017,Not Available,43,comedy,CA,1.0,tt5797220,6.5,3123.0,4.954,6.5
5261,239271,ts80959,Pankaj Tripathi,Guruji,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5262,26948,ts80959,Nawazuddin Siddiqui,Ganesh Gaitonde,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5263,956876,ts80959,Chittaranjan Tripathy,Trivedi,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5264,68526,ts80959,Kalki Koechlin,Batya Abelman,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5265,61016,ts80959,Ranvir Shorey,Shahid Khan,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5266,53151,ts80959,Saif Ali Khan,Sartaj Singh,ACTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5267,166267,ts80959,Neeraj Ghaywan,Not Available,DIRECTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5268,65822,ts80959,Vikramaditya Motwane,Not Available,DIRECTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5269,61026,ts80959,Anurag Kashyap,Not Available,DIRECTOR,Sacred Games,SHOW,2018,TV-MA,50,action,IN,2.0,tt6077448,8.5,86279.0,14.613,8.1
5270,915496,ts81821,Andres Sandoval,Juancho,ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5271,915460,ts81821,Carlos Torres,Charlie Flow,ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5272,915462,ts81821,Lucho Velasco,Manin,ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5273,1887545,ts81821,María José Vargas,Yeimi,ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5274,289757,ts81821,Carolina Ramírez,Yeimy Montoya / Tammy Andrade,ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5275,2254783,ts81821,Juan Manuel Restrepo,"Charly Cruz Joven, Erick Cruz, Mateo, Erick, Young Charly",ACTOR,The Queen of Flow,SHOW,2018,TV-MA,45,music,CO,2.0,tt8560918,7.7,1247.0,257.952,8.0
5276,60316,ts78291,Felix Kramer,Kurt Grimmer,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5277,589313,ts78291,Fahri Yardım,Erol Birkan,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5278,32385,ts78291,Katharina Schüttler,Paula Grimmer,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5279,71703,ts78291,Anna Maria Mühe,Sabine 'Bine' Ludar,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5280,89365,ts78291,Urs Rechn,Gert Seiler,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5281,420057,ts78291,Kais Setti,Kareem Tarik-Amir,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5282,1064100,ts78291,Samy Abdel Fattah,Raif Tarik-Amir,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5283,2035416,ts78291,Deniz Orta,Maïssa Issam,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5284,283958,ts78291,Mohamed Issa,Murad Issam,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5285,161798,ts78291,Sebastian Zimmler,Ulrf Grimmer,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5286,874819,ts78291,Lena Schmidtke,Mandy Klink,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5287,296390,ts78291,Langston Uibel,Raphael Bou’Penga,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5288,1160118,ts78291,Alina Stiegler,Petrovic,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5289,161561,ts78291,Yung Ngo,Karsten Nguyen,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5290,23771,ts78291,Hannah Herzsprung,Trinity Sommer,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5291,191473,ts78291,Antonio Wannek,Hans Kuscha,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5292,590180,ts78291,Mišel Matičević,Tomo Kovac,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5293,244556,ts78291,Ivan Vrgoc,Stipe,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5294,12973,ts78291,Katrin Sass,Eva Grimmer,ACTOR,Dogs of Berlin,SHOW,2018,TV-MA,60,thriller,DE,1.0,tt6839788,7.5,12617.0,10.83,7.4
5295,789527,ts81414,Shen Yue,Dong Shan Cai,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5296,898375,ts81414,Dylan Wang,Dao Ming Si,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5297,589350,ts81414,Darren Chen,Hua Ze Lei,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5298,898462,ts81414,Liang Jingkang,Feng Mei Zuo,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5299,904624,ts81414,Wu Xize,Xi Men Yan,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5300,96731,ts81414,Li Jiaqi,Jiang Xiao You,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5301,926238,ts81414,Liu Yinhao,Chen Qing He,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5302,191404,ts81414,Sun Yihan,Teng Tang Jing,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5303,926236,ts81414,Sun Qian,He Yuan Zi,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5304,731147,ts81414,Wang Lin,Dao Ming Feng,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5305,700536,ts81414,Dee Hsu,Dao Ming Zhuang,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5306,989659,ts81414,Dong Xin,Li Zhen,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5307,989576,ts81414,Lin Peng,Shan Cai's Father,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5308,989588,ts81414,Zhang Li,Shan Cai's Mother,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5309,989589,ts81414,Wang Runze,Tian Ye,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5310,989585,ts81414,An Ziyi,Li Xin Hui,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5311,989587,ts81414,Zhao Huanran,Yan Shun Ping,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5312,989590,ts81414,Wang Zi Zhen,Jiang Bai He,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5313,989658,ts81414,Wang Dong,Ye Ming Chuan / Terence,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5314,989657,ts81414,Liu Ye,Zhou Cai Na,ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5315,1609076,ts81414,Tang Jingmei,[Herself],ACTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5316,989549,ts81414,Lin He Long,Not Available,DIRECTOR,Meteor Garden,SHOW,2018,TV-14,45,drama,CN,1.0,tt8690890,7.9,4033.0,52.891,8.5
5317,792430,ts76793,Howard Raishbrook,himself,ACTOR,Shot in the Dark,SHOW,2017,TV-MA,37,reality,US,1.0,tt7644680,8.0,1795.0,1.638,7.9
5318,795241,ts76793,Scott Lane,himself,ACTOR,Shot in the Dark,SHOW,2017,TV-MA,37,reality,US,1.0,tt7644680,8.0,1795.0,1.638,7.9
5319,795242,ts76793,Zak Holman,himself,ACTOR,Shot in the Dark,SHOW,2017,TV-MA,37,reality,US,1.0,tt7644680,8.0,1795.0,1.638,7.9
5320,916780,ts76793,Jeff Daniels,Not Available,DIRECTOR,Shot in the Dark,SHOW,2017,TV-MA,37,reality,US,1.0,tt7644680,8.0,1795.0,1.638,7.9
5321,16895,ts78231,Josh Duhamel,Detective Greg Kading,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5322,15480,ts78231,Jimmi Simpson,Detective Russell Poole,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5323,28155,ts78231,Bokeem Woodbine,Officer Daryn Dupree,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5324,78133,ts78231,Marcc Rose,Tupac Shakur,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5325,846516,ts78231,Wavyy Jonez,Christopher Wallace,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5326,183062,ts78231,Dominic L. Santana,Suge Knight,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5327,859406,ts78231,Sarkis Ninos,Detective,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5328,85257,ts78231,Michael Harney,Lieutenant Paul Larson,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5329,7940,ts78231,Aisha Hinds,Voletta Wallace,ACTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5330,39622,ts78231,Darren Grant,Not Available,DIRECTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5331,291593,ts78231,Erica A. Watson,Not Available,DIRECTOR,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,2018,TV-MA,45,crime,US,1.0,tt6233618,7.8,7872.0,13.329,7.0
5332,194892,ts321277,Daniel Sloss,Himself,ACTOR,Daniel Sloss: Live Shows,SHOW,2018,TV-MA,60,comedy,US,1.0,tt8858472,8.5,3443.0,1.694,8.2
5333,159658,ts321277,Ryan Polito,Not Available,DIRECTOR,Daniel Sloss: Live Shows,SHOW,2018,TV-MA,60,comedy,US,1.0,tt8858472,8.5,3443.0,1.694,8.2
